51.9731993;7.6031597
51.9970602;7.5559992
51.9652818;7.6185466
51.9607551;7.6230016
51.9606650;7.6236617
52.0363919;7.6205145
51.9056554;7.6635301
51.9384476;7.6286915
51.9215068;7.6746782
51.9667888;7.5636327
51.9059191;7.6643993
51.9057109;7.6655597
51.9059915;7.6653295
51.9039518;7.6441481
51.9926280;7.6627519
51.9915737;7.6661497
51.9911080;7.6660415
51.9098982;7.6590514
51.9097801;7.6590585
51.9441628;7.6302233
51.9439590;7.6306561
51.9435434;7.6310557
51.9436025;7.6294437
51.9689993;7.6183367
51.9683699;7.6132314
51.9683959;7.6132692
51.9681338;7.6230747
51.9616153;7.6323030
51.9665755;7.5639691
51.9041201;7.6522657
51.9678622;7.6232372
51.9364630;7.6592182
51.9483179;7.6421204
51.9483324;7.6422077
51.9519940;7.6199649
51.9262987;7.6334796
51.9249019;7.5786419
51.9704963;7.6148981
51.9737651;7.6115533
51.9716013;7.6252323
51.9388606;7.6477739
51.9388495;7.6481549
51.9388004;7.6480774
51.9384459;7.6470498
51.9384858;7.6471090
51.9429188;7.6232173
51.9652827;7.6185205
51.9667180;7.6180886
51.9594084;7.6385828
51.9695533;7.5955626
51.9987654;7.5601075
51.9603000;7.6329881
51.9291510;7.6699980
51.9718888;7.6118840
52.0002619;7.5494782
51.9607423;7.6260615
51.9546079;7.6263969
51.9207936;7.7282467
51.9507927;7.6313957
51.9507792;7.6077361
51.9581653;7.6059510
51.9585502;7.6061265
51.9899713;7.6689440
51.9442258;7.5316104
51.9322358;7.6156790
51.9899528;7.6683435
51.9615352;7.6399406
51.9614254;7.6400692
51.9060379;7.6661666
51.9057740;7.6667538
51.9538833;7.6300670
51.9948160;7.6027034
51.9426286;7.6362493
51.9568394;7.6273238
51.9026268;7.6250939
51.9018020;7.6250621
51.8960798;7.6648581
51.9391848;7.6277189
51.9640542;7.6386646
51.9917273;7.6662688
51.9303903;7.6745008
51.9768804;7.6113501
51.8933175;7.6340929
51.9667185;7.6178851
51.9463275;7.6304731
51.9556879;7.6529318
51.9678717;7.5788261
51.9242865;7.5788315
51.9246458;7.5757790
51.9245590;7.5763912
51.9590062;7.6312238
51.9607077;7.6251247
51.9503526;7.6261064
51.9492323;7.6241915
51.9600160;7.6342712
51.9605063;7.6328693
51.9581656;7.6392533
51.9579684;7.6397110
51.9551252;7.6470929
51.9526851;7.6324098
51.9543615;7.6444483
51.9797964;7.7056826
51.9565473;7.6332924
51.9613308;7.6067305
51.9583952;7.6387795
51.9594394;7.6342299
51.9585760;7.6383604
51.9556716;7.6445327
52.0031799;7.5430279
51.9557101;7.6382543
51.9063924;7.6400285
51.9243036;7.5764803
51.9964758;7.6012085
51.9965132;7.6014975
51.9476770;7.6308499
51.9423550;7.6249216
51.9439157;7.6236753
51.9474311;7.6244376
51.9664114;7.6212832
51.9874390;7.6083494
51.9874252;7.6087894
51.9550629;7.6269792
51.9571798;7.6321677
51.9648853;7.6502553
51.9641641;7.6279137
51.9642041;7.6241471
51.9660491;7.6246657
51.9656684;7.6240847
51.9657079;7.6239981
51.9720126;7.6112067
51.9703937;7.6290885
51.9479254;7.5897178
51.9227867;7.7000696
51.9651110;7.6208028
51.9653346;7.6210289
51.9650754;7.6193480
51.9663300;7.6181571
51.9489412;7.6318557
51.9440275;7.6305473
51.9603265;7.6194686
51.9580458;7.6275488
51.9610141;7.6326720
